	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment
1822652	0.38314	0.31757	1.00000	0.99694	0.98161	13936.00000	8635.00000	0.31757	0.38314	
1822653	0.38354	0.31748	1.00000	0.97145	0.89618	13941.00000	8634.00000	0.31748	0.38354	
1822654	0.38433	0.31740	1.00000	0.99102	0.98285	13951.00000	8633.00000	0.31740	0.38433	
1822655	0.38924	0.31753	1.00000	0.33568	0.33568	14013.00000	8633.00000	0.31753	0.38924	
1822656	0.39495	0.31778	1.00000	0.38903	0.36927	14085.00000	8634.00000	0.31778	0.39495	
1822657	0.39685	0.31773	1.00000	0.33570	0.33570	14109.00000	8633.00000	0.31773	0.39685	
1822658	0.39701	0.31773	1.00000	0.31143	0.31143	14111.00000	8633.00000	0.31773	0.39701	
1822659	0.39724	0.31774	1.00000	0.34333	0.34333	14114.00000	8633.00000	0.31774	0.39724	
1822660	0.39875	0.31778	1.00000	0.46366	0.46188	14133.00000	8633.00000	0.31778	0.39875	
1822661	0.40137	0.31785	1.00000	0.32884	0.32884	14166.00000	8633.00000	0.31785	0.40137	
1822662	0.40319	0.31800	1.00000	0.65878	0.55137	14189.00000	8634.00000	0.31800	0.40319	
1822663	0.40533	0.31795	1.00000	0.36056	0.36056	14216.00000	8633.00000	0.31795	0.40533	
1822664	0.40580	0.31796	1.00000	0.38336	0.36096	14222.00000	8633.00000	0.31796	0.40580	
1822665	0.40731	0.31800	1.00000	0.35611	0.35611	14241.00000	8633.00000	0.31800	0.40731	
1822666	0.41016	0.31808	1.00000	0.43667	0.39382	14277.00000	8633.00000	0.31808	0.41016	
1822667	0.41040	0.31808	1.00000	0.33096	0.33096	14280.00000	8633.00000	0.31808	0.41040	
1822668	0.41285	0.31825	1.00000	0.99494	0.98157	14311.00000	8634.00000	0.31825	0.41285	
1822669	0.41388	0.31828	1.00000	0.98982	0.98664	14324.00000	8634.00000	0.31828	0.41388	
1822670	0.41428	0.31808	1.00000	0.97592	0.96723	14329.00000	8632.00000	0.31808	0.41428	
1822671	0.41483	0.31851	1.00000	0.37991	0.37228	14336.00000	8636.00000	0.31851	0.41483	
1822672	0.41484	0.31820	1.00000	0.38810	0.38810	14336.00000	8633.00000	0.31820	0.41484	
1822673	0.41523	0.31842	1.00000	0.44286	0.38721	14341.00000	8635.00000	0.31842	0.41523	
1822674	0.41555	0.31822	1.00000	0.42873	0.42223	14345.00000	8633.00000	0.31822	0.41555	
1822675	0.41634	0.31814	1.00000	0.99374	0.98681	14355.00000	8632.00000	0.31814	0.41634	
1822676	0.41690	0.31805	1.00000	0.91593	0.67375	14362.00000	8631.00000	0.31805	0.41690	
1822677	0.41951	0.31832	1.00000	0.39343	0.35476	14395.00000	8633.00000	0.31832	0.41951	
1822678	0.41974	0.31854	1.00000	0.38946	0.37391	14398.00000	8635.00000	0.31854	0.41974	
1822679	0.42157	0.31848	1.00000	0.53278	0.48706	14421.00000	8634.00000	0.31848	0.42157	
1822680	0.42180	0.31859	1.00000	0.46559	0.45900	14424.00000	8635.00000	0.31859	0.42180	
1822681	0.42221	0.31829	1.00000	0.59214	0.56498	14429.00000	8632.00000	0.31829	0.42221	
1822682	0.42474	0.31846	1.00000	0.36357	0.36357	14461.00000	8633.00000	0.31846	0.42474	
1822683	0.43052	0.31861	1.00000	0.45316	0.44834	14534.00000	8633.00000	0.31861	0.43052	
1822684	0.43163	0.31864	1.00000	0.72807	0.53582	14548.00000	8633.00000	0.31864	0.43163	
1822685	0.43203	0.31865	1.00000	0.78555	0.67794	14553.00000	8633.00000	0.31865	0.43203	
1822686	0.43337	0.31889	1.00000	0.40924	0.37097	14570.00000	8635.00000	0.31889	0.43337	
1822687	0.43560	0.31875	1.00000	0.39569	0.39569	14598.00000	8633.00000	0.31875	0.43560	
1822688	0.43631	0.31877	1.00000	0.38317	0.38317	14607.00000	8633.00000	0.31877	0.43631	
1822689	0.43647	0.31877	1.00000	0.38760	0.38760	14609.00000	8633.00000	0.31877	0.43647	
1822690	0.43694	0.31878	1.00000	0.98478	0.60753	14615.00000	8633.00000	0.31878	0.43694	
1822691	0.43789	0.31901	1.00000	0.59149	0.47494	14627.00000	8635.00000	0.31901	0.43789	
1822692	0.43845	0.31882	1.00000	0.41337	0.39920	14634.00000	8633.00000	0.31882	0.43845	
1822693	0.43876	0.31883	1.00000	0.60661	0.43299	14638.00000	8633.00000	0.31883	0.43876	
1823052	0.36959	0.31711	1.00000	1.00000	0.98973	13765.00000	8634.00000	0.31711	0.36959	
1823053	0.37173	0.31717	1.00000	0.52916	0.44809	13792.00000	8634.00000	0.31717	0.37173	
1823054	0.37276	0.31699	1.00000	0.58086	0.48464	13805.00000	8632.00000	0.31699	0.37276	
1823055	0.37332	0.31711	1.00000	0.36684	0.36684	13812.00000	8633.00000	0.31711	0.37332	
1823056	0.37442	0.31724	1.00000	0.99559	0.99557	13826.00000	8634.00000	0.31724	0.37442	
1823057	0.37545	0.31717	1.00000	0.97499	0.90431	13839.00000	8633.00000	0.31717	0.37545	
1823058	0.37569	0.31707	1.00000	0.97363	0.83530	13842.00000	8632.00000	0.31707	0.37569	
1823059	0.38084	0.31751	1.00000	0.48572	0.48572	13907.00000	8635.00000	0.31751	0.38084	
1823060	0.38131	0.31763	1.00000	0.37420	0.37142	13913.00000	8636.00000	0.31763	0.38131	
1823061	0.38845	0.31761	1.00000	0.34743	0.34743	14003.00000	8634.00000	0.31761	0.38845	
1823062	0.39566	0.31770	1.00000	0.47802	0.43727	14094.00000	8633.00000	0.31770	0.39566	
1823063	0.40144	0.31805	1.00000	0.44181	0.35691	14167.00000	8635.00000	0.31805	0.40144	
1823064	0.40224	0.31797	1.00000	0.39775	0.36129	14177.00000	8634.00000	0.31797	0.40224	
1823065	0.40247	0.31788	1.00000	0.31492	0.29251	14180.00000	8633.00000	0.31788	0.40247	
1823066	0.40287	0.31799	1.00000	0.61300	0.53248	14185.00000	8634.00000	0.31799	0.40287	
1823067	0.40453	0.31814	1.00000	0.48593	0.48593	14206.00000	8635.00000	0.31814	0.40453	
1823068	0.40612	0.31818	1.00000	0.34556	0.33355	14226.00000	8635.00000	0.31818	0.40612	
1823069	0.40747	0.31801	1.00000	0.34936	0.34936	14243.00000	8633.00000	0.31801	0.40747	
1823070	0.40936	0.31826	1.00000	0.60970	0.59606	14267.00000	8635.00000	0.31826	0.40936	
1823071	0.40953	0.31806	1.00000	0.60496	0.58360	14269.00000	8633.00000	0.31806	0.40953	
1823072	0.41055	0.31819	1.00000	0.42299	0.38064	14282.00000	8634.00000	0.31819	0.41055	
1823073	0.41079	0.31810	1.00000	0.40430	0.38728	14285.00000	8633.00000	0.31810	0.41079	
1823074	0.41103	0.31831	1.00000	0.38548	0.36203	14288.00000	8635.00000	0.31831	0.41103	
1823075	0.41119	0.31831	1.00000	0.36210	0.32363	14290.00000	8635.00000	0.31831	0.41119	
1823076	0.41587	0.31823	1.00000	0.99512	0.93473	14349.00000	8633.00000	0.31823	0.41587	
1823077	0.41610	0.31844	1.00000	0.99610	0.98720	14352.00000	8635.00000	0.31844	0.41610	
1823078	0.42086	0.31846	1.00000	0.52243	0.50599	14412.00000	8634.00000	0.31846	0.42086	
1823079	0.42101	0.31857	1.00000	0.55395	0.53236	14414.00000	8635.00000	0.31857	0.42101	
1823080	0.42125	0.31847	1.00000	0.54652	0.49290	14417.00000	8634.00000	0.31847	0.42125	
1823081	0.42197	0.31839	1.00000	0.55195	0.48039	14426.00000	8633.00000	0.31839	0.42197	
1823082	0.42442	0.31856	1.00000	0.54309	0.54309	14457.00000	8634.00000	0.31856	0.42442	
1823083	0.42482	0.31846	1.00000	0.57437	0.57437	14462.00000	8633.00000	0.31846	0.42482	
1823084	0.42593	0.31870	1.00000	0.95789	0.88064	14476.00000	8635.00000	0.31870	0.42593	
1823085	0.42941	0.31869	1.00000	0.62984	0.61806	14520.00000	8634.00000	0.31869	0.42941	
1823086	0.43004	0.31891	1.00000	0.44357	0.40384	14528.00000	8636.00000	0.31891	0.43004	
1823087	0.43060	0.31882	1.00000	0.56316	0.49161	14535.00000	8635.00000	0.31882	0.43060	
1823088	0.43314	0.31878	1.00000	0.50654	0.44611	14567.00000	8634.00000	0.31878	0.43314	
1823089	0.43361	0.31870	1.00000	0.53060	0.45765	14573.00000	8633.00000	0.31870	0.43361	
1823090	0.43401	0.31881	1.00000	0.44698	0.44698	14578.00000	8634.00000	0.31881	0.43401	
1823091	0.43551	0.31885	1.00000	0.37890	0.37890	14597.00000	8634.00000	0.31885	0.43551	
1823092	0.43599	0.31886	1.00000	0.41239	0.41091	14603.00000	8634.00000	0.31886	0.43599	
1823093	0.43726	0.31879	1.00000	0.99364	0.97792	14619.00000	8633.00000	0.31879	0.43726	
1823094	0.43805	0.31902	1.00000	0.47572	0.44551	14629.00000	8635.00000	0.31902	0.43805	
1823464	0.36990	0.31733	1.00000	1.00000	0.99473	13769.00000	8636.00000	0.31733	0.36990	
1823465	0.37165	0.31727	1.00000	0.42370	0.42370	13791.00000	8635.00000	0.31727	0.37165	
1823466	0.37593	0.31718	1.00000	0.96842	0.91889	13845.00000	8633.00000	0.31718	0.37593	
1823467	0.38242	0.31776	1.00000	1.00000	0.96768	13927.00000	8637.00000	0.31776	0.38242	
1823468	0.38417	0.31770	1.00000	0.99314	0.98575	13949.00000	8636.00000	0.31770	0.38417	
1823469	0.38860	0.31772	1.00000	0.44041	0.40529	14005.00000	8635.00000	0.31772	0.38860	
1823470	0.39526	0.31789	1.00000	0.40335	0.40335	14089.00000	8635.00000	0.31789	0.39526	
1823471	0.39835	0.31807	1.00000	0.40463	0.39773	14128.00000	8636.00000	0.31807	0.39835	
1823472	0.40168	0.31806	1.00000	0.43412	0.43063	14170.00000	8635.00000	0.31806	0.40168	
1823473	0.40239	0.31808	1.00000	0.37644	0.37644	14179.00000	8635.00000	0.31808	0.40239	
1823474	0.40271	0.31809	1.00000	0.34880	0.34880	14183.00000	8635.00000	0.31809	0.40271	
1823475	0.40651	0.31829	1.00000	0.38064	0.32679	14231.00000	8636.00000	0.31829	0.40651	
1823476	0.40675	0.31830	1.00000	0.34794	0.31498	14234.00000	8636.00000	0.31830	0.40675	
1823477	0.41000	0.31848	1.00000	0.52452	0.42359	14275.00000	8637.00000	0.31848	0.41000	
1823478	0.41277	0.31845	1.00000	0.86232	0.65979	14310.00000	8636.00000	0.31845	0.41277	
1823479	0.41444	0.31829	1.00000	0.99055	0.89762	14331.00000	8634.00000	0.31829	0.41444	
1823480	0.41499	0.31851	1.00000	0.37083	0.35936	14338.00000	8636.00000	0.31851	0.41499	
1823481	0.41539	0.31842	1.00000	0.30412	0.30412	14343.00000	8635.00000	0.31842	0.41539	
1823482	0.41634	0.31855	1.00000	1.00000	0.99639	14355.00000	8636.00000	0.31855	0.41634	
1823483	0.41666	0.31835	1.00000	0.99250	0.98374	14359.00000	8634.00000	0.31835	0.41666	
1823484	0.41713	0.31836	1.00000	0.93965	0.82176	14365.00000	8634.00000	0.31836	0.41713	
1823485	0.41958	0.31874	1.00000	0.65451	0.46527	14396.00000	8637.00000	0.31874	0.41958	
1823486	0.42054	0.31856	1.00000	0.48968	0.45753	14408.00000	8635.00000	0.31856	0.42054	
1823487	0.42212	0.31870	1.00000	0.57548	0.56059	14428.00000	8636.00000	0.31870	0.42212	
1823488	0.42244	0.31850	1.00000	0.59598	0.50605	14432.00000	8634.00000	0.31850	0.42244	
1823489	0.42703	0.31873	1.00000	0.36325	0.36325	14490.00000	8635.00000	0.31873	0.42703	
1823490	0.42783	0.31885	1.00000	0.48498	0.48073	14500.00000	8636.00000	0.31885	0.42783	
1823491	0.43108	0.31883	1.00000	0.58840	0.49977	14541.00000	8635.00000	0.31883	0.43108	
1823492	0.43155	0.31895	1.00000	0.34644	0.33348	14547.00000	8636.00000	0.31895	0.43155	
1823493	0.43218	0.31896	1.00000	0.62814	0.39131	14555.00000	8636.00000	0.31896	0.43218	
1823494	0.43440	0.31892	1.00000	0.29370	0.29370	14583.00000	8635.00000	0.31892	0.43440	
1823495	0.43488	0.31873	1.00000	0.99059	0.74813	14589.00000	8633.00000	0.31873	0.43488	
1823496	0.43567	0.31906	1.00000	0.49258	0.40397	14599.00000	8636.00000	0.31906	0.43567	
1823497	0.43836	0.31913	1.00000	0.50807	0.39933	14633.00000	8636.00000	0.31913	0.43836	
1823498	0.43900	0.31914	1.00000	0.42580	0.39367	14641.00000	8636.00000	0.31914	0.43900	
1823499	0.43963	0.31896	1.00000	0.43534	0.41864	14649.00000	8634.00000	0.31896	0.43963	
1823878	0.37078	0.31725	1.00000	0.41982	0.42699	13780.00000	8635.00000	0.31725	0.37078	
1823879	0.37577	0.31738	1.00000	0.99727	0.98417	13843.00000	8635.00000	0.31738	0.37577	
1823880	0.38195	0.31775	1.00000	0.99012	0.95067	13921.00000	8637.00000	0.31775	0.38195	
1823881	0.38393	0.31770	1.00000	0.98239	0.96924	13946.00000	8636.00000	0.31770	0.38393	
1823882	0.39233	0.31792	1.00000	0.37445	0.33134	14052.00000	8636.00000	0.31792	0.39233	
1823883	0.39502	0.31799	1.00000	0.41975	0.39091	14086.00000	8636.00000	0.31799	0.39502	
1823884	0.39890	0.31819	1.00000	0.44855	0.47365	14135.00000	8637.00000	0.31819	0.39890	
1823885	0.39930	0.31810	1.00000	0.44454	0.41130	14140.00000	8636.00000	0.31810	0.39930	
1823886	0.39954	0.31811	1.00000	0.32284	0.32284	14143.00000	8636.00000	0.31811	0.39954	
1823887	0.40144	0.31816	1.00000	0.28827	0.28827	14167.00000	8636.00000	0.31816	0.40144	
1823888	0.40191	0.31817	1.00000	0.37669	0.37669	14173.00000	8636.00000	0.31817	0.40191	
1823889	0.40302	0.31820	1.00000	0.61166	0.55304	14187.00000	8636.00000	0.31820	0.40302	
1823890	0.40342	0.31821	1.00000	0.39296	0.39296	14192.00000	8636.00000	0.31821	0.40342	
1823891	0.40461	0.31824	1.00000	0.39327	0.39327	14207.00000	8636.00000	0.31824	0.40461	
1823892	0.40532	0.31826	1.00000	0.37106	0.34350	14216.00000	8636.00000	0.31826	0.40532	
1823893	0.40960	0.31837	1.00000	0.60311	0.55253	14270.00000	8636.00000	0.31837	0.40960	
1823894	0.41357	0.31827	1.00000	1.00000	0.99095	14320.00000	8634.00000	0.31827	0.41357	
1823895	0.41538	0.31863	1.00000	0.37345	0.35410	14343.00000	8637.00000	0.31863	0.41538	
1823896	0.41602	0.31864	1.00000	0.98756	0.94991	14351.00000	8637.00000	0.31864	0.41602	
1823897	0.41673	0.31856	1.00000	0.97606	0.96743	14360.00000	8636.00000	0.31856	0.41673	
1823898	0.41752	0.31858	1.00000	0.38412	0.38412	14370.00000	8636.00000	0.31858	0.41752	
1823899	0.42378	0.31874	1.00000	0.49788	0.48841	14449.00000	8636.00000	0.31874	0.42378	
1823900	0.42553	0.31879	1.00000	0.51992	0.47388	14471.00000	8636.00000	0.31879	0.42553	
1823901	0.42569	0.31879	1.00000	0.57887	0.56045	14473.00000	8636.00000	0.31879	0.42569	
1823902	0.42632	0.31901	1.00000	1.00000	0.98448	14481.00000	8638.00000	0.31901	0.42632	
1823903	0.43139	0.31894	1.00000	0.52477	0.41815	14545.00000	8636.00000	0.31894	0.43139	
1823904	0.43329	0.31899	1.00000	0.46419	0.42685	14569.00000	8636.00000	0.31899	0.43329	
1823905	0.43345	0.31900	1.00000	0.30937	0.30888	14571.00000	8636.00000	0.31900	0.43345	
1823906	0.43377	0.31901	1.00000	0.52261	0.49558	14575.00000	8636.00000	0.31901	0.43377	
1823907	0.43694	0.31909	1.00000	0.99693	0.97745	14615.00000	8636.00000	0.31909	0.43694	
1824236	0.36974	0.31763	1.00000	1.00000	0.98800	13767.00000	8639.00000	0.31763	0.36974	
1824237	0.37030	0.31734	1.00000	0.21517	0.18243	13774.00000	8636.00000	0.31734	0.37030	
1824238	0.37045	0.31755	1.00000	0.33390	0.33390	13776.00000	8638.00000	0.31755	0.37045	
1824239	0.37212	0.31739	1.00000	0.99616	0.90640	13797.00000	8636.00000	0.31739	0.37212	
1824240	0.37362	0.31763	1.00000	0.37215	0.37215	13816.00000	8638.00000	0.31763	0.37362	
1824241	0.37434	0.31765	1.00000	0.99639	0.98436	13825.00000	8638.00000	0.31765	0.37434	
1824242	0.37497	0.31746	1.00000	0.98638	0.98638	13833.00000	8636.00000	0.31746	0.37497	
1824243	0.37608	0.31749	1.00000	0.97940	0.94863	13847.00000	8636.00000	0.31749	0.37608	
1824244	0.38171	0.31784	1.00000	0.57039	0.48768	13918.00000	8638.00000	0.31784	0.38171	
1824245	0.38424	0.31801	1.00000	0.98727	0.95235	13950.00000	8639.00000	0.31801	0.38424	
1824246	0.38448	0.31781	1.00000	0.96139	0.94101	13953.00000	8637.00000	0.31781	0.38448	
1824247	0.39137	0.31820	1.00000	0.48126	0.47202	14040.00000	8639.00000	0.31820	0.39137	
1824248	0.39209	0.31791	1.00000	0.33834	0.32889	14049.00000	8636.00000	0.31791	0.39209	
1824249	0.39526	0.31810	1.00000	0.47769	0.44067	14089.00000	8637.00000	0.31810	0.39526	
1824250	0.39747	0.31826	1.00000	0.41987	0.38392	14117.00000	8638.00000	0.31826	0.39747	
1824251	0.40191	0.31837	1.00000	0.35898	0.35898	14173.00000	8638.00000	0.31837	0.40191	
1824252	0.40255	0.31819	1.00000	0.65039	0.47078	14181.00000	8636.00000	0.31819	0.40255	
1824253	0.40381	0.31842	1.00000	0.56148	0.55105	14197.00000	8638.00000	0.31842	0.40381	
1824254	0.40437	0.31854	1.00000	0.46308	0.44774	14204.00000	8639.00000	0.31854	0.40437	
1824255	0.40595	0.31838	1.00000	0.32421	0.32421	14224.00000	8637.00000	0.31838	0.40595	
1824256	0.40604	0.31828	1.00000	0.36399	0.34003	14225.00000	8636.00000	0.31828	0.40604	
1824257	0.40722	0.31831	1.00000	0.43543	0.35189	14240.00000	8636.00000	0.31831	0.40722	
1824258	0.41301	0.31856	1.00000	0.99961	0.98002	14313.00000	8637.00000	0.31856	0.41301	
1824259	0.41332	0.31867	1.00000	0.99713	0.99612	14317.00000	8638.00000	0.31867	0.41332	
1824260	0.41554	0.31873	1.00000	0.50217	0.40443	14345.00000	8638.00000	0.31873	0.41554	
1824261	0.41657	0.31866	1.00000	0.99536	0.98236	14358.00000	8637.00000	0.31866	0.41657	
1824262	0.42307	0.31872	1.00000	0.49253	0.49253	14440.00000	8636.00000	0.31872	0.42307	
1824263	0.42473	0.31877	1.00000	0.96241	0.90572	14461.00000	8636.00000	0.31877	0.42473	
1824264	0.42973	0.31880	1.00000	0.70391	0.53714	14524.00000	8635.00000	0.31880	0.42973	
1824265	0.43012	0.31901	1.00000	0.35239	0.35157	14529.00000	8637.00000	0.31901	0.43012	
1824266	0.43075	0.31913	1.00000	0.48679	0.45253	14537.00000	8638.00000	0.31913	0.43075	
1824267	0.43416	0.31902	1.00000	0.40736	0.40052	14580.00000	8636.00000	0.31902	0.43416	
1824268	0.43519	0.31925	1.00000	0.94851	0.88565	14593.00000	8638.00000	0.31925	0.43519	
1824269	0.43535	0.31905	1.00000	0.43832	0.42312	14595.00000	8636.00000	0.31905	0.43535	
1824270	0.43598	0.31927	1.00000	0.40231	0.39423	14603.00000	8638.00000	0.31927	0.43598	
1824271	0.43717	0.31920	1.00000	0.99218	0.98280	14618.00000	8637.00000	0.31920	0.43717	
1824272	0.43955	0.31926	1.00000	0.46344	0.42207	14648.00000	8637.00000	0.31926	0.43955	
1824617	0.37299	0.31741	1.00000	0.99739	0.97276	13808.00000	8636.00000	0.31741	0.37299	
1824618	0.37529	0.31757	1.00000	0.99649	0.99253	13837.00000	8637.00000	0.31757	0.37529	
1824619	0.37560	0.31778	1.00000	0.99733	0.99387	13841.00000	8639.00000	0.31778	0.37560	
1824620	0.37584	0.31769	1.00000	0.99441	0.98116	13844.00000	8638.00000	0.31769	0.37584	
1824621	0.38297	0.31788	1.00000	0.40013	0.40013	13934.00000	8638.00000	0.31788	0.38297	
1824622	0.38377	0.31790	1.00000	0.33173	0.33173	13944.00000	8638.00000	0.31790	0.38377	
1824623	0.39177	0.31821	1.00000	0.31762	0.31468	14045.00000	8639.00000	0.31821	0.39177	
1824624	0.39256	0.31813	1.00000	0.30500	0.30500	14055.00000	8638.00000	0.31813	0.39256	
1824625	0.40405	0.31853	1.00000	0.51946	0.51946	14200.00000	8639.00000	0.31853	0.40405	
1824626	0.40508	0.31856	1.00000	0.47506	0.44296	14213.00000	8639.00000	0.31856	0.40508	
1824627	0.40564	0.31847	1.00000	0.26797	0.26797	14220.00000	8638.00000	0.31847	0.40564	
1824628	0.41031	0.31870	1.00000	0.46955	0.47404	14279.00000	8639.00000	0.31870	0.41031	
1824629	0.41079	0.31861	1.00000	0.34260	0.33698	14285.00000	8638.00000	0.31861	0.41079	
1824630	0.41459	0.31871	1.00000	0.98781	0.97539	14333.00000	8638.00000	0.31871	0.41459	
1824631	0.41697	0.31867	1.00000	0.96813	0.95084	14363.00000	8637.00000	0.31867	0.41697	
1824632	0.41728	0.31888	1.00000	0.41505	0.41505	14367.00000	8639.00000	0.31888	0.41728	
1824633	0.41966	0.31894	1.00000	0.49916	0.49916	14397.00000	8639.00000	0.31894	0.41966	
1824634	0.42346	0.31894	1.00000	0.43715	0.43715	14445.00000	8638.00000	0.31894	0.42346	
1824635	0.42354	0.31904	1.00000	0.46236	0.46236	14446.00000	8639.00000	0.31904	0.42354	
1824636	0.42426	0.31886	1.00000	0.96549	0.92169	14455.00000	8637.00000	0.31886	0.42426	
1824637	0.42560	0.31910	1.00000	0.49991	0.49991	14472.00000	8639.00000	0.31910	0.42560	
1824638	0.42576	0.31910	1.00000	0.50894	0.50894	14474.00000	8639.00000	0.31910	0.42576	
1824639	0.42592	0.31911	1.00000	0.55485	0.49267	14476.00000	8639.00000	0.31911	0.42592	
1824640	0.43186	0.31916	1.00000	0.37177	0.33568	14551.00000	8638.00000	0.31916	0.43186	
1824641	0.43202	0.31916	1.00000	0.30712	0.30712	14553.00000	8638.00000	0.31916	0.43202	
1824642	0.43495	0.31924	1.00000	1.00000	0.98054	14590.00000	8638.00000	0.31924	0.43495	
1824643	0.43590	0.31927	1.00000	0.30092	0.30092	14602.00000	8638.00000	0.31927	0.43590	
1824644	0.43630	0.31907	1.00000	0.97646	0.70845	14607.00000	8636.00000	0.31907	0.43630	
1824645	0.43749	0.31941	1.00000	0.99019	0.92410	14622.00000	8639.00000	0.31941	0.43749	
1824646	0.43828	0.31943	1.00000	0.39515	0.34224	14632.00000	8639.00000	0.31943	0.43828	
1824647	0.43868	0.31924	1.00000	0.43568	0.48806	14637.00000	8637.00000	0.31924	0.43868	
1824648	0.43907	0.31945	1.00000	0.31090	0.31090	14642.00000	8639.00000	0.31945	0.43907	
1824649	0.43931	0.31946	1.00000	0.36297	0.34362	14645.00000	8639.00000	0.31946	0.43931	
1825026	0.37045	0.31765	1.00000	0.29734	0.29734	13776.00000	8639.00000	0.31765	0.37045	
1825027	0.37053	0.31765	1.00000	0.43173	0.42035	13777.00000	8639.00000	0.31765	0.37053	
1825028	0.37125	0.31736	1.00000	0.98557	0.80107	13786.00000	8636.00000	0.31736	0.37125	
1825029	0.37505	0.31777	1.00000	0.99381	0.98833	13834.00000	8639.00000	0.31777	0.37505	
1825030	0.38440	0.31802	1.00000	0.91607	0.91607	13952.00000	8639.00000	0.31802	0.38440	
1825031	0.38860	0.31802	1.00000	0.39105	0.38691	14005.00000	8638.00000	0.31802	0.38860	
1825032	0.39145	0.31820	1.00000	0.49258	0.46358	14041.00000	8639.00000	0.31820	0.39145	
1825033	0.39240	0.31823	1.00000	0.36442	0.36294	14053.00000	8639.00000	0.31823	0.39240	
1825034	0.39763	0.31826	1.00000	0.50369	0.43178	14119.00000	8638.00000	0.31826	0.39763	
1825035	0.39922	0.31840	1.00000	0.25131	0.25131	14139.00000	8639.00000	0.31840	0.39922	
1825036	0.39969	0.31852	1.00000	0.40340	0.35550	14145.00000	8640.00000	0.31852	0.39969	
1825037	0.40294	0.31850	1.00000	0.45362	0.44620	14186.00000	8639.00000	0.31850	0.40294	
1825038	0.40413	0.31853	1.00000	0.40755	0.40755	14201.00000	8639.00000	0.31853	0.40413	
1825039	0.40445	0.31854	1.00000	0.42063	0.42063	14205.00000	8639.00000	0.31854	0.40445	
1825040	0.40468	0.31865	1.00000	0.44773	0.43033	14208.00000	8640.00000	0.31865	0.40468	
1825041	0.40540	0.31857	1.00000	0.34242	0.33502	14217.00000	8639.00000	0.31857	0.40540	
1825042	0.41078	0.31871	1.00000	0.31954	0.31954	14285.00000	8639.00000	0.31871	0.41078	
1825043	0.41308	0.31887	1.00000	0.99182	0.90191	14314.00000	8640.00000	0.31887	0.41308	
1825044	0.41752	0.31889	1.00000	0.64323	0.60466	14370.00000	8639.00000	0.31889	0.41752	
1825045	0.41776	0.31889	1.00000	0.65146	0.61689	14373.00000	8639.00000	0.31889	0.41776	
1825046	0.42275	0.31902	1.00000	0.42234	0.42234	14436.00000	8639.00000	0.31902	0.42275	
1825047	0.42386	0.31905	1.00000	0.48967	0.47478	14450.00000	8639.00000	0.31905	0.42386	
1825048	0.42513	0.31909	1.00000	0.99560	0.98285	14466.00000	8639.00000	0.31909	0.42513	
1825049	0.42616	0.31911	1.00000	0.39276	0.39276	14479.00000	8639.00000	0.31911	0.42616	
1825050	0.42719	0.31894	1.00000	0.99427	0.82281	14492.00000	8637.00000	0.31894	0.42719	
