	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment	ClosestHandENuclei	ClosestIPOXNuclei	N_Neighbors_1E-3
1783100	0.12175	0.92322	0.00000	0.92396	0.85619	3163.00000	16975.00000	0.92322	0.12175	0.00378	0.08243	6.00000	
1783101	0.12721	0.92328	0.00000	0.61585	0.60822	3251.00000	16976.00000	0.92328	0.12721	0.00857	0.00984	5.00000	
1783102	0.13361	0.92328	0.00000	0.62661	0.62939	3354.00000	16976.00000	0.92328	0.13361	0.00882	0.00168	5.00000	
1783103	0.13498	0.92328	0.00000	0.63420	0.60581	3376.00000	16976.00000	0.92328	0.13498	0.00882	0.00474	7.00000	
1783104	0.13641	0.92328	0.00000	0.80312	0.72059	3399.00000	16976.00000	0.92328	0.13641	0.00476	0.00281	8.00000	
1783105	0.13734	0.92328	0.00000	0.93710	0.81539	3414.00000	16976.00000	0.92328	0.13734	0.00765	0.00410	7.00000	
1783106	0.13815	0.92334	0.00000	0.79855	0.64052	3427.00000	16977.00000	0.92334	0.13815	0.00678	0.00400	7.00000	
1783107	0.14678	0.92328	0.00000	0.99083	0.97491	3566.00000	16976.00000	0.92328	0.14678	0.00812	0.00134	3.00000	
1783108	0.15324	0.92334	0.00000	0.63121	0.61260	3670.00000	16977.00000	0.92334	0.15324	0.00620	0.00192	8.00000	
1783109	0.17250	0.92340	0.00000	0.99402	0.98670	3980.00000	16978.00000	0.92340	0.17250	0.00631	0.00216	8.00000	
1783110	0.17821	0.92305	0.00000	0.99314	0.99281	4072.00000	16972.00000	0.92305	0.17821	0.00741	0.00478	7.00000	
1783111	0.18082	0.92328	0.00000	0.57965	0.53285	4114.00000	16976.00000	0.92328	0.18082	0.00419	0.00476	11.00000	
1783112	0.18107	0.92328	0.00000	0.57965	0.53285	4118.00000	16976.00000	0.92328	0.18107	0.00419	0.00126	10.00000	
1783113	0.18274	0.92328	0.00000	0.66380	0.55755	4145.00000	16976.00000	0.92328	0.18274	0.00662	0.00951	8.00000	
1783114	0.18312	0.92316	0.00000	0.76296	0.69274	4151.00000	16974.00000	0.92316	0.18312	0.00662	0.01218	6.00000	
1783226	0.10491	0.92340	0.00000	0.83680	0.73949	2892.00000	16978.00000	0.92340	0.10491	0.00622	0.06425	9.00000	
1783227	0.11522	0.92340	0.00000	0.78997	0.78265	3058.00000	16978.00000	0.92340	0.11522	0.00882	0.10638	6.00000	
1783228	0.12019	0.92328	0.00000	0.92396	0.85619	3138.00000	16976.00000	0.92328	0.12019	0.00965	0.08288	6.00000	
1783229	0.12305	0.92328	0.00000	0.61585	0.60822	3184.00000	16976.00000	0.92328	0.12305	0.00651	0.07604	4.00000	
1783230	0.12404	0.92334	0.00000	0.61585	0.60822	3200.00000	16977.00000	0.92334	0.12404	0.00678	0.05970	6.00000	
1783231	0.12603	0.92328	0.00000	0.61585	0.60822	3232.00000	16976.00000	0.92328	0.12603	0.00934	0.02698	5.00000	
1783232	0.15467	0.92334	0.00000	0.99917	0.99537	3693.00000	16977.00000	0.92334	0.15467	0.00794	0.00228	6.00000	
1783233	0.15529	0.92340	0.00000	0.99554	0.97270	3703.00000	16978.00000	0.92340	0.15529	0.00857	0.00439	6.00000	
1783234	0.16200	0.92328	0.00000	0.84113	0.74695	3811.00000	16976.00000	0.92328	0.16200	0.00415	0.00377	7.00000	
1783379	0.10423	0.92340	0.00000	0.83680	0.73949	2881.00000	16978.00000	0.92340	0.10423	0.00519	0.07561	9.00000	
1783380	0.10454	0.92340	0.00000	0.83680	0.73949	2886.00000	16978.00000	0.92340	0.10454	0.00519	0.07044	11.00000	
1783381	0.12081	0.92340	0.00000	0.92396	0.85619	3148.00000	16978.00000	0.92340	0.12081	0.00643	0.08429	8.00000	
1783382	0.13790	0.92363	0.00000	0.99407	0.96619	3423.00000	16982.00000	0.92363	0.13790	0.00519	0.00410	8.00000	
1783383	0.14200	0.92310	0.00000	0.99710	0.98985	3489.00000	16973.00000	0.92310	0.14200	0.01290	0.00097	1.00000	
1783384	0.14784	0.92334	0.00000	0.45260	0.45260	3583.00000	16977.00000	0.92334	0.14784	0.01179	0.01116	5.00000	
1783385	0.15777	0.92334	0.00000	0.66495	0.66495	3743.00000	16977.00000	0.92334	0.15777	0.00756	0.00169	6.00000	
1783386	0.15833	0.92352	0.00000	0.95756	0.81324	3752.00000	16980.00000	0.92352	0.15833	0.00930	0.00329	4.00000	
1783387	0.16566	0.92340	0.00000	0.98703	0.97533	3870.00000	16978.00000	0.92340	0.16566	0.00637	0.00356	11.00000	
1783388	0.16604	0.92346	0.00000	0.99356	0.96635	3876.00000	16979.00000	0.92346	0.16604	0.00637	0.00226	9.00000	
1783389	0.17175	0.92316	0.00000	0.96424	0.83756	3968.00000	16974.00000	0.92316	0.17175	0.00985	0.00066	10.00000	
1783390	0.17554	0.92340	0.00000	0.58656	0.56706	4029.00000	16978.00000	0.92340	0.17554	0.00519	0.00832	8.00000	
1783391	0.17585	0.92340	0.00000	0.47849	0.44666	4034.00000	16978.00000	0.92340	0.17585	0.00524	0.00504	8.00000	
1783392	0.17666	0.92346	0.00000	0.98634	0.98325	4047.00000	16979.00000	0.92346	0.17666	0.00590	0.00394	8.00000	
1783393	0.17889	0.92340	0.00000	0.80553	0.70594	4083.00000	16978.00000	0.92340	0.17889	0.00522	0.00822	9.00000	
1783504	0.10106	0.92340	0.00000	0.83680	0.73949	2830.00000	16978.00000	0.92340	0.10106	0.00757	0.12839	3.00000	
1783505	0.10547	0.92363	0.00000	0.83680	0.73949	2901.00000	16982.00000	0.92363	0.10547	0.00746	0.05461	7.00000	
1783506	0.12349	0.92340	0.00000	0.61585	0.60822	3191.00000	16978.00000	0.92340	0.12349	0.00673	0.06909	5.00000	
1783507	0.12964	0.92357	0.00000	0.84098	0.78670	3290.00000	16981.00000	0.92357	0.12964	0.00750	0.02417	3.00000	
1783508	0.13566	0.92346	0.00000	0.72428	0.70089	3387.00000	16979.00000	0.92346	0.13566	0.00415	0.00716	9.00000	
1783509	0.13591	0.92346	0.00000	0.72428	0.70089	3391.00000	16979.00000	0.92346	0.13591	0.00383	0.00973	9.00000	
1783510	0.16647	0.92340	0.00000	0.91403	0.77244	3883.00000	16978.00000	0.92340	0.16647	0.00622	0.00130	13.00000	
1783511	0.16790	0.92328	0.00000	0.93619	0.91729	3906.00000	16976.00000	0.92328	0.16790	0.00741	0.00177	8.00000	
1783512	0.16833	0.92334	0.00000	0.99967	0.99629	3913.00000	16977.00000	0.92334	0.16833	0.00741	0.00186	13.00000	
1783513	0.16958	0.92328	0.00000	0.85799	0.71315	3933.00000	16976.00000	0.92328	0.16958	0.00564	0.00058	10.00000	
1783514	0.17094	0.92346	0.00000	0.23556	0.23255	3955.00000	16979.00000	0.92346	0.17094	0.00631	0.00046	8.00000	
1783515	0.17914	0.92357	0.00000	0.80553	0.70594	4087.00000	16981.00000	0.92357	0.17914	0.00522	0.00533	9.00000	
1783614	0.11690	0.92352	0.00000	0.75957	0.74567	3085.00000	16980.00000	0.92352	0.11690	0.00632	0.10717	6.00000	
1783615	0.11758	0.92346	0.00000	0.75957	0.74567	3096.00000	16979.00000	0.92346	0.11758	0.00561	0.10075	7.00000	
1783616	0.12821	0.92346	0.00000	0.61585	0.60822	3267.00000	16979.00000	0.92346	0.12821	0.00701	0.01510	3.00000	
1783617	0.13684	0.92357	0.00000	0.93710	0.81539	3406.00000	16981.00000	0.92357	0.13684	0.00632	0.00582	9.00000	
1783618	0.14119	0.92352	0.00000	0.40126	0.38488	3476.00000	16980.00000	0.92352	0.14119	0.00837	0.00121	5.00000	
1783619	0.15597	0.92346	0.00000	0.99296	0.97052	3714.00000	16979.00000	0.92346	0.15597	0.00765	0.00400	6.00000	
1783620	0.18243	0.92357	0.00000	0.66380	0.55755	4140.00000	16981.00000	0.92357	0.18243	0.00737	0.00767	8.00000	
1783742	0.10299	0.92363	0.00000	0.83680	0.73949	2861.00000	16982.00000	0.92363	0.10299	0.00620	0.09608	6.00000	
1783743	0.12380	0.92363	0.00000	0.61585	0.60822	3196.00000	16982.00000	0.92363	0.12380	0.00673	0.06476	6.00000	
1783744	0.12665	0.92357	0.00000	0.61585	0.60822	3242.00000	16981.00000	0.92357	0.12665	0.00987	0.02025	5.00000	
1783745	0.13268	0.92357	0.00000	0.78120	0.77253	3339.00000	16981.00000	0.92357	0.13268	0.00857	0.00542	4.00000	
1783746	0.13622	0.92357	0.00000	0.80312	0.72059	3396.00000	16981.00000	0.92357	0.13622	0.00429	0.00809	8.00000	
1783747	0.14827	0.92399	0.00000	0.92173	0.87870	3590.00000	16988.00000	0.92399	0.14827	0.00726	0.00229	4.00000	
1783748	0.15162	0.92363	0.00000	0.86686	0.81757	3644.00000	16982.00000	0.92363	0.15162	0.01014	0.00571	4.00000	
1783749	0.15287	0.92357	0.00000	0.94582	0.93446	3664.00000	16981.00000	0.92357	0.15287	0.00756	0.00361	7.00000	
1783750	0.15386	0.92352	0.00000	0.98806	0.98233	3680.00000	16980.00000	0.92352	0.15386	0.00757	0.00245	8.00000	
1783751	0.16125	0.92357	0.00000	0.46636	0.46636	3799.00000	16981.00000	0.92357	0.16125	0.00791	0.00372	6.00000	
1783752	0.16200	0.92352	0.00000	0.84113	0.74695	3811.00000	16980.00000	0.92352	0.16200	0.00415	0.00117	9.00000	
1783753	0.16231	0.92346	0.00000	0.84113	0.74695	3816.00000	16979.00000	0.92346	0.16231	0.00415	0.00423	8.00000	
1783754	0.16392	0.92352	0.00000	0.57218	0.57218	3842.00000	16980.00000	0.92352	0.16392	0.00737	0.00405	6.00000	
1783755	0.16877	0.92357	0.00000	0.99700	0.98841	3920.00000	16981.00000	0.92357	0.16877	0.00750	0.00226	12.00000	
1783756	0.17001	0.92352	0.00000	0.81297	0.72351	3940.00000	16980.00000	0.92352	0.17001	0.00622	0.00425	8.00000	
1783856	0.11727	0.92357	0.00000	0.75957	0.74567	3091.00000	16981.00000	0.92357	0.11727	0.00561	0.10502	8.00000	
1783857	0.11932	0.92363	0.00000	0.92396	0.85619	3124.00000	16982.00000	0.92363	0.11932	0.00953	0.09218	5.00000	
1783858	0.12262	0.92363	0.00000	0.61585	0.60822	3177.00000	16982.00000	0.92363	0.12262	0.00778	0.08411	5.00000	
1783859	0.12311	0.92363	0.00000	0.61585	0.60822	3185.00000	16982.00000	0.92363	0.12311	0.00651	0.07594	7.00000	
1783860	0.12721	0.92375	0.00000	0.61585	0.60822	3251.00000	16984.00000	0.92375	0.12721	0.00857	0.01739	2.00000	
1783861	0.13647	0.92363	0.00000	0.80312	0.72059	3400.00000	16982.00000	0.92363	0.13647	0.00429	0.00681	9.00000	
1783862	0.13721	0.92381	0.00000	0.78902	0.77865	3412.00000	16985.00000	0.92381	0.13721	0.00701	0.00409	8.00000	
1783863	0.15343	0.92363	0.00000	0.69597	0.68625	3673.00000	16982.00000	0.92363	0.15343	0.00620	0.00087	8.00000	
1783864	0.16262	0.92381	0.00000	0.84113	0.74695	3821.00000	16985.00000	0.92381	0.16262	0.00534	0.01103	11.00000	
1783865	0.16361	0.92381	0.00000	0.54466	0.54466	3837.00000	16985.00000	0.92381	0.16361	0.00629	0.00585	9.00000	
1783866	0.17436	0.92381	0.00000	0.89055	0.89055	4010.00000	16985.00000	0.92381	0.17436	0.00741	0.01597	6.00000	
1783867	0.17591	0.92369	0.00000	0.58845	0.56306	4035.00000	16983.00000	0.92369	0.17591	0.00529	0.00060	8.00000	
1783868	0.18001	0.92369	0.00000	0.72261	0.67522	4101.00000	16983.00000	0.92369	0.18001	0.00521	0.01278	7.00000	
1783989	0.10709	0.92369	0.00000	0.83680	0.73949	2927.00000	16983.00000	0.92369	0.10709	0.00826	0.02762	6.00000	
1783990	0.11448	0.92369	0.00000	0.78997	0.78265	3046.00000	16983.00000	0.92369	0.11448	0.00934	0.09377	7.00000	
1783991	0.11858	0.92363	0.00000	0.92396	0.85619	3112.00000	16982.00000	0.92363	0.11858	0.00965	0.09637	6.00000	
1783992	0.12081	0.92375	0.00000	0.92396	0.85619	3148.00000	16984.00000	0.92375	0.12081	0.00383	0.09072	7.00000	
1783993	0.12448	0.92369	0.00000	0.61585	0.60822	3207.00000	16983.00000	0.92369	0.12448	0.00970	0.05397	5.00000	
1783994	0.13057	0.92369	0.00000	0.76302	0.70092	3305.00000	16983.00000	0.92369	0.13057	0.01050	0.01174	3.00000	
1783995	0.13324	0.92369	0.00000	0.73817	0.69182	3348.00000	16983.00000	0.92369	0.13324	0.00857	0.00441	5.00000	
1783996	0.13759	0.92363	0.00000	0.99407	0.96619	3418.00000	16982.00000	0.92363	0.13759	0.00519	0.00116	7.00000	
1783997	0.14069	0.92346	0.00000	0.62225	0.54890	3468.00000	16979.00000	0.92346	0.14069	0.00812	0.00166	6.00000	
1783998	0.14473	0.92369	0.00000	0.99433	0.93998	3533.00000	16983.00000	0.92369	0.14473	0.00857	0.00360	3.00000	
1783999	0.14721	0.92375	0.00000	0.97364	0.77852	3573.00000	16984.00000	0.92375	0.14721	0.00953	0.00732	4.00000	
1784000	0.15436	0.92393	0.00000	0.98993	0.98899	3688.00000	16987.00000	0.92393	0.15436	0.00940	0.00067	7.00000	
1784001	0.16293	0.92375	0.00000	0.52552	0.51943	3826.00000	16984.00000	0.92375	0.16293	0.00534	0.01087	11.00000	
1784002	0.16635	0.92375	0.00000	0.96720	0.93990	3881.00000	16984.00000	0.92375	0.16635	0.00657	0.00399	12.00000	
1784003	0.16690	0.92369	0.00000	0.97215	0.83001	3890.00000	16983.00000	0.92369	0.16690	0.00637	0.00166	9.00000	
1784004	0.16728	0.92363	0.00000	0.99172	0.96926	3896.00000	16982.00000	0.92363	0.16728	0.00637	0.00350	7.00000	
1784005	0.16784	0.92399	0.00000	0.92361	0.89117	3905.00000	16988.00000	0.92399	0.16784	0.00697	0.00325	10.00000	
1784006	0.17156	0.92369	0.00000	0.96311	0.93188	3965.00000	16983.00000	0.92369	0.17156	0.00894	0.00255	7.00000	
1784007	0.17883	0.92387	0.00000	0.80553	0.70594	4082.00000	16986.00000	0.92387	0.17883	0.00662	0.00307	7.00000	
1784140	0.10112	0.92381	0.00000	0.83680	0.73949	2831.00000	16985.00000	0.92381	0.10112	0.00632	0.12718	3.00000	
1784141	0.10150	0.92375	0.00000	0.83680	0.73949	2837.00000	16984.00000	0.92375	0.10150	0.00632	0.12095	3.00000	
1784142	0.13970	0.92375	0.00000	0.49421	0.49421	3452.00000	16984.00000	0.92375	0.13970	0.00830	0.00295	5.00000	
1784143	0.14523	0.92357	0.00000	0.98266	0.88870	3541.00000	16981.00000	0.92357	0.14523	0.00857	0.00310	4.00000	
1784144	0.16324	0.92381	0.00000	0.54466	0.54466	3831.00000	16985.00000	0.92381	0.16324	0.00534	0.00911	10.00000	
1784145	0.17330	0.92346	0.00000	0.95761	0.95162	3993.00000	16979.00000	0.92346	0.17330	0.00896	0.00373	7.00000	
1784146	0.17392	0.92375	0.00000	0.89055	0.89055	4003.00000	16984.00000	0.92375	0.17392	0.00668	0.00930	7.00000	
1784147	0.17771	0.92334	0.00000	0.99641	0.96820	4064.00000	16977.00000	0.92334	0.17771	0.00839	0.00270	5.00000	
1784274	0.10057	0.92381	0.00000	0.83680	0.73949	2822.00000	16985.00000	0.92381	0.10057	0.00934	0.13651	2.00000	
1784275	0.10460	0.92375	0.00000	0.83680	0.73949	2887.00000	16984.00000	0.92375	0.10460	0.00651	0.06908	8.00000	
1784276	0.11342	0.92381	0.00000	0.78997	0.78265	3029.00000	16985.00000	0.92381	0.11342	0.00530	0.07616	6.00000	
1784277	0.11653	0.92387	0.00000	0.75957	0.74567	3079.00000	16986.00000	0.92387	0.11653	0.00673	0.11592	6.00000	
1784278	0.11790	0.92381	0.00000	0.92396	0.85619	3101.00000	16985.00000	0.92381	0.11790	0.00530	0.10423	8.00000	
1784279	0.12019	0.92381	0.00000	0.92396	0.85619	3138.00000	16985.00000	0.92381	0.12019	0.00857	0.09245	8.00000	
1784280	0.12113	0.92381	0.00000	0.92396	0.85619	3153.00000	16985.00000	0.92381	0.12113	0.00530	0.09190	8.00000	
1784281	0.13485	0.92375	0.00000	0.64918	0.64154	3374.00000	16984.00000	0.92375	0.13485	0.00678	0.00218	7.00000	
1784282	0.13535	0.92381	0.00000	0.73148	0.70223	3382.00000	16985.00000	0.92381	0.13535	0.00546	0.00881	7.00000	
1784283	0.14020	0.92375	0.00000	0.97243	0.81922	3460.00000	16984.00000	0.92375	0.14020	0.00830	0.00460	6.00000	
1784284	0.14895	0.92387	0.00000	0.73608	0.73608	3601.00000	16986.00000	0.92387	0.14895	0.00988	0.00193	5.00000	
1784285	0.15529	0.92387	0.00000	0.99554	0.97270	3703.00000	16986.00000	0.92387	0.15529	0.00378	0.00422	10.00000	
1784286	0.15572	0.92381	0.00000	0.55331	0.55331	3710.00000	16985.00000	0.92381	0.15572	0.00561	0.00589	8.00000	
1784287	0.15709	0.92381	0.00000	0.85565	0.84191	3732.00000	16985.00000	0.92381	0.15709	0.00631	0.00378	6.00000	
1784288	0.16827	0.92381	0.00000	0.92361	0.89117	3912.00000	16985.00000	0.92381	0.16827	0.00415	0.00476	9.00000	
1784289	0.17274	0.92387	0.00000	0.89555	0.54454	3984.00000	16986.00000	0.92387	0.17274	0.00702	0.00201	9.00000	
1784290	0.17746	0.92375	0.00000	0.60293	0.60293	4060.00000	16984.00000	0.92375	0.17746	0.00697	0.00316	6.00000	
1784291	0.18125	0.92375	0.00000	0.66616	0.63844	4121.00000	16984.00000	0.92375	0.18125	0.00791	0.00418	7.00000	
1784403	0.10206	0.92381	0.00000	0.83680	0.73949	2846.00000	16985.00000	0.92381	0.10206	0.00940	0.11162	2.00000	
1784404	0.11050	0.92399	0.00000	0.78997	0.78265	2982.00000	16988.00000	0.92399	0.11050	0.00643	0.02783	3.00000	
1784405	0.11498	0.92393	0.00000	0.78997	0.78265	3054.00000	16987.00000	0.92393	0.11498	0.00476	0.10215	7.00000	
1784406	0.12572	0.92381	0.00000	0.61585	0.60822	3227.00000	16985.00000	0.92381	0.12572	0.00756	0.03556	4.00000	
1784407	0.13423	0.92387	0.00000	0.69822	0.63097	3364.00000	16986.00000	0.92387	0.13423	0.00701	0.00341	7.00000	
1784408	0.13920	0.92381	0.00000	1.00000	0.99046	3444.00000	16985.00000	0.92381	0.13920	0.00837	0.00169	5.00000	
1784409	0.14355	0.92381	0.00000	0.99446	0.95564	3514.00000	16985.00000	0.92381	0.14355	0.00857	0.00140	4.00000	
1784410	0.15225	0.92381	0.00000	0.93216	0.85104	3654.00000	16985.00000	0.92381	0.15225	0.01086	0.00031	7.00000	
1784411	0.15765	0.92375	0.00000	0.99764	0.99228	3741.00000	16984.00000	0.92375	0.15765	0.00756	0.00666	9.00000	
1784412	0.16181	0.92387	0.00000	0.46636	0.46636	3808.00000	16986.00000	0.92387	0.16181	0.00524	0.00733	13.00000	
1784413	0.16485	0.92352	0.00000	0.55112	0.55112	3857.00000	16980.00000	0.92352	0.16485	0.00756	0.01183	6.00000	
1784414	0.16933	0.92399	0.00000	0.99011	0.97549	3929.00000	16988.00000	0.92399	0.16933	0.00559	0.00145	10.00000	
1784415	0.17001	0.92387	0.00000	0.81297	0.72351	3940.00000	16986.00000	0.92387	0.17001	0.00622	0.00297	7.00000	
1784416	0.17206	0.92387	0.00000	1.00000	1.00000	3973.00000	16986.00000	0.92387	0.17206	0.00610	0.00478	8.00000	
1784417	0.17945	0.92404	0.00000	0.80553	0.70594	4092.00000	16989.00000	0.92404	0.17945	0.00662	0.00818	6.00000	
1784418	0.18243	0.92404	0.00000	0.64176	0.50561	4140.00000	16989.00000	0.92404	0.18243	0.00830	0.01426	4.00000	
1784555	0.10317	0.92393	0.00000	0.83680	0.73949	2864.00000	16987.00000	0.92393	0.10317	0.00620	0.09299	6.00000	
1784556	0.11684	0.92410	0.00000	0.75957	0.74567	3084.00000	16990.00000	0.92410	0.11684	0.00673	0.11696	7.00000	
1784557	0.12069	0.92393	0.00000	0.92396	0.85619	3146.00000	16987.00000	0.92393	0.12069	0.00383	0.09397	8.00000	
1784558	0.13852	0.92381	0.00000	0.98415	0.89550	3433.00000	16985.00000	0.92381	0.13852	0.00987	0.00167	7.00000	
1784559	0.14784	0.92399	0.00000	0.55376	0.55129	3583.00000	16988.00000	0.92399	0.14784	0.00726	0.00123	4.00000	
1784560	0.14945	0.92416	0.00000	0.68773	0.62313	3609.00000	16991.00000	0.92416	0.14945	0.00987	0.00727	6.00000	
1784561	0.15026	0.92387	0.00000	0.49294	0.49294	3622.00000	16986.00000	0.92387	0.15026	0.00821	0.01526	7.00000	
1784562	0.15299	0.92404	0.00000	0.67581	0.67037	3666.00000	16989.00000	0.92404	0.15299	0.00632	0.00032	8.00000	
1784563	0.15380	0.92399	0.00000	0.99677	0.98958	3679.00000	16988.00000	0.92399	0.15380	0.00757	0.00351	8.00000	
1784564	0.16579	0.92381	0.00000	0.98703	0.97533	3872.00000	16985.00000	0.92381	0.16579	0.00750	0.00415	9.00000	
1784565	0.16871	0.92404	0.00000	0.64000	0.64000	3919.00000	16989.00000	0.92404	0.16871	0.00734	0.00085	10.00000	
1784566	0.17982	0.92393	0.00000	0.80553	0.70594	4098.00000	16987.00000	0.92393	0.17982	0.00521	0.01379	7.00000	
1784691	0.10386	0.92381	0.00000	0.83680	0.73949	2875.00000	16985.00000	0.92381	0.10386	0.00746	0.08153	9.00000	
1784692	0.10429	0.92404	0.00000	0.83680	0.73949	2882.00000	16989.00000	0.92404	0.10429	0.00746	0.07444	9.00000	
1784693	0.10516	0.92393	0.00000	0.83680	0.73949	2896.00000	16987.00000	0.92393	0.10516	0.00378	0.05982	8.00000	
1784694	0.10957	0.92399	0.00000	0.78997	0.78265	2967.00000	16988.00000	0.92399	0.10957	0.00857	0.01282	2.00000	
1784695	0.11311	0.92387	0.00000	0.78997	0.78265	3024.00000	16986.00000	0.92387	0.11311	0.00530	0.07101	5.00000	
1784696	0.12193	0.92393	0.00000	0.92396	0.85619	3166.00000	16987.00000	0.92393	0.12193	0.00958	0.09565	6.00000	
1784697	0.13231	0.92393	0.00000	0.79415	0.74373	3333.00000	16987.00000	0.92393	0.13231	0.00895	0.00248	4.00000	
1784698	0.13349	0.92410	0.00000	0.77579	0.72280	3352.00000	16990.00000	0.92410	0.13349	0.00794	0.00795	5.00000	
1784699	0.14299	0.92387	0.00000	0.98962	0.97205	3505.00000	16986.00000	0.92387	0.14299	0.00940	0.00246	6.00000	
1784700	0.14585	0.92404	0.00000	0.94616	0.94616	3551.00000	16989.00000	0.92404	0.14585	0.00734	0.00211	6.00000	
1784701	0.15510	0.92399	0.00000	1.00000	0.99887	3700.00000	16988.00000	0.92399	0.15510	0.00378	0.00437	9.00000	
1784702	0.16510	0.92399	0.00000	0.55359	0.55359	3861.00000	16988.00000	0.92399	0.16510	0.00667	0.01129	8.00000	
1784703	0.16703	0.92416	0.00000	0.99272	0.98241	3892.00000	16991.00000	0.92416	0.16703	0.00856	0.00374	9.00000	
1784704	0.17237	0.92404	0.00000	1.00000	1.00000	3978.00000	16989.00000	0.92404	0.17237	0.00610	0.00210	11.00000	
1784705	0.17361	0.92399	0.00000	0.95325	0.90592	3998.00000	16988.00000	0.92399	0.17361	0.00668	0.00580	8.00000	
1784706	0.17523	0.92399	0.00000	0.63579	0.60395	4024.00000	16988.00000	0.92399	0.17523	0.01048	0.01014	7.00000	
1784707	0.17846	0.92399	0.00000	0.97140	0.92659	4076.00000	16988.00000	0.92399	0.17846	0.00529	0.00911	5.00000	
1784833	0.10274	0.92404	0.00000	0.83680	0.73949	2857.00000	16989.00000	0.92404	0.10274	0.00757	0.10033	5.00000	
1784834	0.10355	0.92410	0.00000	0.83680	0.73949	2870.00000	16990.00000	0.92410	0.10355	0.00561	0.08693	7.00000	
1784835	0.10498	0.92404	0.00000	0.83680	0.73949	2893.00000	16989.00000	0.92404	0.10498	0.00378	0.06306	8.00000	
1784836	0.10740	0.92404	0.00000	0.83680	0.73949	2932.00000	16989.00000	0.92404	0.10740	0.00530	0.02296	6.00000	
1784837	0.10771	0.92410	0.00000	0.83680	0.73949	2937.00000	16990.00000	0.92410	0.10771	0.00530	0.01826	6.00000	
1784838	0.11243	0.92404	0.00000	0.78997	0.78265	3013.00000	16989.00000	0.92404	0.11243	0.00746	0.05985	4.00000	
1784839	0.11547	0.92393	0.00000	0.78997	0.78265	3062.00000	16987.00000	0.92393	0.11547	0.00830	0.11044	6.00000	
1784840	0.12249	0.92404	0.00000	0.61585	0.60822	3175.00000	16989.00000	0.92404	0.12249	0.00778	0.08769	7.00000	
1784841	0.12361	0.92404	0.00000	0.61585	0.60822	3193.00000	16989.00000	0.92404	0.12361	0.00812	0.06975	7.00000	
1784842	0.12516	0.92387	0.00000	0.61585	0.60822	3218.00000	16986.00000	0.92387	0.12516	0.00882	0.04438	4.00000	
1784843	0.12609	0.92404	0.00000	0.61585	0.60822	3233.00000	16989.00000	0.92404	0.12609	0.00756	0.03292	5.00000	
1784844	0.13026	0.92434	0.00000	0.77453	0.71389	3300.00000	16994.00000	0.92434	0.13026	0.00794	0.01699	5.00000	
1784845	0.13106	0.92404	0.00000	0.77453	0.71389	3313.00000	16989.00000	0.92404	0.13106	0.00778	0.00444	6.00000	
1784846	0.13460	0.92404	0.00000	0.69822	0.63097	3370.00000	16989.00000	0.92404	0.13460	0.00678	0.00434	7.00000	
1784847	0.13746	0.92416	0.00000	0.83498	0.80405	3416.00000	16991.00000	0.92416	0.13746	0.00673	0.00280	8.00000	
1784848	0.14088	0.92410	0.00000	0.18874	0.18874	3471.00000	16990.00000	0.92410	0.14088	0.00726	0.00157	6.00000	
1784849	0.14231	0.92451	0.00000	1.00000	1.00000	3494.00000	16997.00000	0.92451	0.14231	0.00658	0.00352	5.00000	
1784850	0.14976	0.92352	0.00000	0.84661	0.77004	3614.00000	16980.00000	0.92352	0.14976	0.00756	0.00876	7.00000	
1784851	0.15603	0.92393	0.00000	0.55613	0.55613	3715.00000	16987.00000	0.92393	0.15603	0.00561	0.00211	5.00000	
1784852	0.16436	0.92393	0.00000	0.55112	0.55112	3849.00000	16987.00000	0.92393	0.16436	0.00753	0.00214	9.00000	
