	AreaShape_Center_X	AreaShape_Center_Y	ImageNumber	Intensity_MaxIntensityEdge_Costum	Intensity_UpperQuartileIntensity_Costum	AreaShape_Center_X_Orig	AreaShape_Center_Y_Orig	AreaShape_Center_Y_NoLocalAdjustment	AreaShape_Center_X_NoLocalAdjustment
3655410	0.16129	0.33221	1.00000	0.91882	0.89468	5112.00000	8342.00000	0.33221	0.16129	
3655411	0.16150	0.33216	1.00000	0.95444	0.95179	5116.00000	8341.00000	0.33216	0.16150	
3655412	0.16723	0.33232	1.00000	0.88144	0.84174	5228.00000	8341.00000	0.33232	0.16723	
3655413	0.17189	0.33245	1.00000	0.85962	0.85962	5319.00000	8341.00000	0.33245	0.17189	
3655414	0.17210	0.33246	1.00000	0.82668	0.82668	5323.00000	8341.00000	0.33246	0.17210	
3655415	0.17829	0.33273	1.00000	0.84923	0.84371	5444.00000	8343.00000	0.33273	0.17829	
3655416	0.17921	0.33261	1.00000	0.87319	0.87199	5462.00000	8340.00000	0.33261	0.17921	
3655417	0.18853	0.33297	1.00000	0.87853	0.80325	5644.00000	8342.00000	0.33297	0.18853	
3655418	0.19636	0.33319	1.00000	0.88447	0.88124	5797.00000	8342.00000	0.33319	0.19636	
3655419	0.19769	0.33318	1.00000	0.89844	0.89554	5823.00000	8341.00000	0.33318	0.19769	
3655420	0.19789	0.33318	1.00000	0.88960	0.85648	5827.00000	8341.00000	0.33318	0.19789	
3655421	0.19841	0.33320	1.00000	0.88858	0.88326	5837.00000	8341.00000	0.33320	0.19841	
3655422	0.19887	0.33316	1.00000	0.97250	0.94178	5846.00000	8340.00000	0.33316	0.19887	
3655423	0.19912	0.33322	1.00000	0.93482	0.93482	5851.00000	8341.00000	0.33322	0.19912	
3655424	0.19938	0.33322	1.00000	0.92475	0.91550	5856.00000	8341.00000	0.33322	0.19938	
3655425	0.20132	0.33333	1.00000	0.91613	0.91613	5894.00000	8342.00000	0.33333	0.20132	
3655426	0.20219	0.33335	1.00000	0.96931	0.96063	5911.00000	8342.00000	0.33335	0.20219	
3655427	0.20255	0.33331	1.00000	0.98133	0.97613	5918.00000	8341.00000	0.33331	0.20255	
3655428	0.20388	0.33340	1.00000	0.98719	0.98464	5944.00000	8342.00000	0.33340	0.20388	
3655429	0.20557	0.33350	1.00000	0.83137	0.78569	5977.00000	8343.00000	0.33350	0.20557	
3655430	0.20655	0.33337	1.00000	0.94248	0.90176	5996.00000	8340.00000	0.33337	0.20655	
3655721	0.14476	0.33169	1.00000	0.95068	0.92768	4789.00000	8341.00000	0.33169	0.14476	
3655722	0.14650	0.33179	1.00000	0.81046	0.81046	4823.00000	8342.00000	0.33179	0.14650	
3655723	0.14676	0.33180	1.00000	0.95879	0.95383	4828.00000	8342.00000	0.33180	0.14676	
3655724	0.14722	0.33181	1.00000	0.93426	0.91548	4837.00000	8342.00000	0.33181	0.14722	
3655725	0.14972	0.33188	1.00000	0.95819	0.93033	4886.00000	8342.00000	0.33188	0.14972	
3655726	0.15274	0.33197	1.00000	0.92807	0.88589	4945.00000	8342.00000	0.33197	0.15274	
3655727	0.15300	0.33197	1.00000	0.90742	0.90467	4950.00000	8342.00000	0.33197	0.15300	
3655728	0.15397	0.33205	1.00000	0.95455	0.94215	4969.00000	8343.00000	0.33205	0.15397	
3655729	0.15438	0.33201	1.00000	0.81853	0.79787	4977.00000	8342.00000	0.33201	0.15438	
3655730	0.15658	0.33207	1.00000	0.79661	0.79661	5020.00000	8342.00000	0.33207	0.15658	
3655731	0.15858	0.33208	1.00000	0.94939	0.92394	5059.00000	8341.00000	0.33208	0.15858	
3655732	0.15878	0.33219	1.00000	0.89568	0.89568	5063.00000	8343.00000	0.33219	0.15878	
3655733	0.16170	0.33222	1.00000	0.98075	0.96608	5120.00000	8342.00000	0.33222	0.16170	
3655734	0.16615	0.33239	1.00000	0.78764	0.78764	5207.00000	8343.00000	0.33239	0.16615	
3655735	0.16713	0.33242	1.00000	0.83460	0.81915	5226.00000	8343.00000	0.33242	0.16713	
3655736	0.17179	0.33250	1.00000	0.92124	0.91749	5317.00000	8342.00000	0.33250	0.17179	
3655737	0.17404	0.33256	1.00000	0.82668	0.82668	5361.00000	8342.00000	0.33256	0.17404	
3655738	0.17430	0.33247	1.00000	0.90665	0.83480	5366.00000	8340.00000	0.33247	0.17430	
3655739	0.17665	0.33264	1.00000	0.96456	0.96218	5412.00000	8342.00000	0.33264	0.17665	
3655740	0.17685	0.33264	1.00000	0.84821	0.84821	5416.00000	8342.00000	0.33264	0.17685	
3655741	0.17772	0.33267	1.00000	0.73654	0.73654	5433.00000	8342.00000	0.33267	0.17772	
3655742	0.17803	0.33268	1.00000	0.92158	0.91614	5439.00000	8342.00000	0.33268	0.17803	
3655743	0.17880	0.33270	1.00000	0.76947	0.76689	5454.00000	8342.00000	0.33270	0.17880	
3655744	0.18443	0.33286	1.00000	0.87054	0.86535	5564.00000	8342.00000	0.33286	0.18443	
3655745	0.18551	0.33289	1.00000	0.94766	0.94911	5585.00000	8342.00000	0.33289	0.18551	
3655746	0.18576	0.33289	1.00000	0.95565	0.93521	5590.00000	8342.00000	0.33289	0.18576	
3655747	0.18807	0.33291	1.00000	0.96120	0.89244	5635.00000	8341.00000	0.33291	0.18807	
3655748	0.18893	0.33298	1.00000	0.89173	0.88595	5652.00000	8342.00000	0.33298	0.18893	
3655749	0.19052	0.33297	1.00000	0.94122	0.92315	5683.00000	8341.00000	0.33297	0.19052	
3655750	0.19093	0.33304	1.00000	0.94973	0.90928	5691.00000	8342.00000	0.33304	0.19093	
3655751	0.19113	0.33309	1.00000	0.94120	0.87466	5695.00000	8343.00000	0.33309	0.19113	
3655752	0.19160	0.33306	1.00000	0.93987	0.91907	5704.00000	8342.00000	0.33306	0.19160	
3655753	0.19615	0.33318	1.00000	0.77919	0.77919	5793.00000	8342.00000	0.33318	0.19615	
3655754	0.19651	0.33319	1.00000	0.90848	0.89334	5800.00000	8342.00000	0.33319	0.19651	
3655755	0.19897	0.33321	1.00000	0.97446	0.95397	5848.00000	8341.00000	0.33321	0.19897	
3655756	0.20096	0.33337	1.00000	0.87206	0.87206	5887.00000	8343.00000	0.33337	0.20096	
3655757	0.20194	0.33330	1.00000	0.99541	0.96584	5906.00000	8341.00000	0.33330	0.20194	
3655758	0.20286	0.33337	1.00000	0.94020	0.93163	5924.00000	8342.00000	0.33337	0.20286	
3655759	0.20531	0.33349	1.00000	0.86326	0.84799	5972.00000	8343.00000	0.33349	0.20531	
3655760	0.20629	0.33347	1.00000	0.95183	0.93391	5991.00000	8342.00000	0.33347	0.20629	
3655761	0.21100	0.33360	1.00000	0.95936	0.93472	6083.00000	8342.00000	0.33360	0.21100	
3656022	0.14486	0.33185	1.00000	0.94791	0.92120	4791.00000	8344.00000	0.33185	0.14486	
3656023	0.14665	0.33190	1.00000	0.95452	0.90629	4826.00000	8344.00000	0.33190	0.14665	
3656024	0.14701	0.33186	1.00000	0.92660	0.91592	4833.00000	8343.00000	0.33186	0.14701	
3656025	0.14885	0.33186	1.00000	0.89107	0.88691	4869.00000	8342.00000	0.33186	0.14885	
3656026	0.15208	0.33200	1.00000	0.94015	0.90026	4932.00000	8343.00000	0.33200	0.15208	
3656027	0.15254	0.33206	1.00000	0.90663	0.88498	4941.00000	8344.00000	0.33206	0.15254	
3656028	0.15326	0.33203	1.00000	0.90640	0.87963	4955.00000	8343.00000	0.33203	0.15326	
3656029	0.15454	0.33202	1.00000	0.88207	0.85919	4980.00000	8342.00000	0.33202	0.15454	
3656030	0.15464	0.33207	1.00000	0.88454	0.87064	4982.00000	8343.00000	0.33207	0.15464	
3656031	0.15489	0.33203	1.00000	0.88247	0.85539	4987.00000	8342.00000	0.33203	0.15489	
3656032	0.16078	0.33224	1.00000	0.81640	0.79871	5102.00000	8343.00000	0.33224	0.16078	
3656033	0.16180	0.33232	1.00000	0.98477	0.97072	5122.00000	8344.00000	0.33232	0.16180	
3656034	0.16196	0.33233	1.00000	0.97740	0.97270	5125.00000	8344.00000	0.33233	0.16196	
3656035	0.16605	0.33239	1.00000	0.93224	0.93224	5205.00000	8343.00000	0.33239	0.16605	
3656036	0.16800	0.33239	1.00000	0.89598	0.89014	5243.00000	8342.00000	0.33239	0.16800	
3656037	0.16820	0.33245	1.00000	0.91770	0.88932	5247.00000	8343.00000	0.33245	0.16820	
3656038	0.16841	0.33246	1.00000	0.90252	0.90252	5251.00000	8343.00000	0.33246	0.16841	
3656039	0.17680	0.33269	1.00000	0.96975	0.90982	5415.00000	8343.00000	0.33269	0.17680	
3656040	0.17783	0.33272	1.00000	0.90982	0.84569	5435.00000	8343.00000	0.33272	0.17783	
3656041	0.17818	0.33273	1.00000	0.90086	0.86091	5442.00000	8343.00000	0.33273	0.17818	
3656042	0.17823	0.33289	1.00000	0.80334	0.80077	5443.00000	8346.00000	0.33289	0.17823	
3656043	0.17911	0.33276	1.00000	0.84421	0.84258	5460.00000	8343.00000	0.33276	0.17911	
3656044	0.17957	0.33277	1.00000	0.99071	0.96537	5469.00000	8343.00000	0.33277	0.17957	
3656045	0.17992	0.33278	1.00000	0.81712	0.81382	5476.00000	8343.00000	0.33278	0.17992	
3656046	0.18591	0.33295	1.00000	0.93074	0.88926	5593.00000	8343.00000	0.33295	0.18591	
3656047	0.18781	0.33300	1.00000	0.76833	0.76833	5630.00000	8343.00000	0.33300	0.18781	
3656048	0.18847	0.33302	1.00000	0.79597	0.79597	5643.00000	8343.00000	0.33302	0.18847	
3656049	0.18873	0.33303	1.00000	0.85749	0.85749	5648.00000	8343.00000	0.33303	0.18873	
3656050	0.18930	0.33284	1.00000	0.90443	0.87741	5659.00000	8339.00000	0.33284	0.18930	
3656051	0.18934	0.33310	1.00000	0.90950	0.86811	5660.00000	8344.00000	0.33310	0.18934	
3656052	0.18950	0.33300	1.00000	0.86075	0.83998	5663.00000	8342.00000	0.33300	0.18950	
3656053	0.18986	0.33301	1.00000	0.98852	0.97246	5670.00000	8342.00000	0.33301	0.18986	
3656054	0.19001	0.33306	1.00000	0.97766	0.97766	5673.00000	8343.00000	0.33306	0.19001	
3656055	0.19129	0.33300	1.00000	0.92708	0.88539	5698.00000	8341.00000	0.33300	0.19129	
3656056	0.19559	0.33332	1.00000	0.87904	0.87797	5782.00000	8345.00000	0.33332	0.19559	
3656057	0.19676	0.33330	1.00000	0.93583	0.92196	5805.00000	8344.00000	0.33330	0.19676	
3656058	0.19764	0.33328	1.00000	0.89519	0.89519	5822.00000	8343.00000	0.33328	0.19764	
3656059	0.19856	0.33335	1.00000	0.95200	0.89622	5840.00000	8344.00000	0.33335	0.19856	
3656060	0.19917	0.33337	1.00000	0.96398	0.94282	5852.00000	8344.00000	0.33337	0.19917	
3656061	0.20203	0.33350	1.00000	0.98789	0.93157	5908.00000	8345.00000	0.33350	0.20203	
3656062	0.20373	0.33345	1.00000	0.99661	0.99152	5941.00000	8343.00000	0.33345	0.20373	
3656063	0.20526	0.33359	1.00000	0.87155	0.85846	5971.00000	8345.00000	0.33359	0.20526	
3656064	0.20593	0.33356	1.00000	0.93850	0.87590	5984.00000	8344.00000	0.33356	0.20593	
3656065	0.21115	0.33366	1.00000	0.92117	0.92117	6086.00000	8343.00000	0.33366	0.21115	
3656374	0.14527	0.33191	1.00000	0.98321	0.95405	4799.00000	8345.00000	0.33191	0.14527	
3656375	0.14640	0.33184	1.00000	0.91389	0.89455	4821.00000	8343.00000	0.33184	0.14640	
3656376	0.14752	0.33187	1.00000	0.93607	0.90117	4843.00000	8343.00000	0.33187	0.14752	
3656377	0.14844	0.33200	1.00000	0.83918	0.82250	4861.00000	8345.00000	0.33200	0.14844	
3656378	0.14906	0.33191	1.00000	0.98615	0.91826	4873.00000	8343.00000	0.33191	0.14906	
3656379	0.15295	0.33213	1.00000	0.87217	0.87217	4949.00000	8345.00000	0.33213	0.15295	
3656380	0.15376	0.33215	1.00000	0.93119	0.93119	4965.00000	8345.00000	0.33215	0.15376	
3656381	0.15761	0.33215	1.00000	0.96160	0.94197	5040.00000	8343.00000	0.33215	0.15761	
3656382	0.15827	0.33228	1.00000	0.98048	0.96211	5053.00000	8345.00000	0.33228	0.15827	
3656383	0.16144	0.33231	1.00000	0.88179	0.85423	5115.00000	8344.00000	0.33231	0.16144	
3656384	0.16206	0.33228	1.00000	0.97137	0.97137	5127.00000	8343.00000	0.33228	0.16206	
3656385	0.16656	0.33246	1.00000	0.95645	0.89454	5215.00000	8344.00000	0.33246	0.16656	
3656386	0.17194	0.33261	1.00000	0.92610	0.90214	5320.00000	8344.00000	0.33261	0.17194	
3656387	0.17214	0.33256	1.00000	0.92731	0.88379	5324.00000	8343.00000	0.33256	0.17214	
3656388	0.17429	0.33272	1.00000	0.91423	0.91300	5366.00000	8345.00000	0.33272	0.17429	
3656389	0.17439	0.33273	1.00000	0.92506	0.92330	5368.00000	8345.00000	0.33273	0.17439	
3656390	0.17588	0.33277	1.00000	0.95857	0.94814	5397.00000	8345.00000	0.33277	0.17588	
3656391	0.17695	0.33280	1.00000	0.88116	0.86780	5418.00000	8345.00000	0.33280	0.17695	
3656392	0.17767	0.33272	1.00000	0.80176	0.80176	5432.00000	8343.00000	0.33272	0.17767	
3656393	0.17900	0.33281	1.00000	0.85707	0.85192	5458.00000	8344.00000	0.33281	0.17900	
3656394	0.17936	0.33287	1.00000	0.87667	0.86515	5465.00000	8345.00000	0.33287	0.17936	
3656395	0.18453	0.33296	1.00000	0.91258	0.87332	5566.00000	8344.00000	0.33296	0.18453	
3656396	0.18796	0.33311	1.00000	0.93156	0.92729	5633.00000	8345.00000	0.33311	0.18796	
3656397	0.18827	0.33301	1.00000	0.85005	0.83996	5639.00000	8343.00000	0.33301	0.18827	
3656398	0.18898	0.33319	1.00000	0.92023	0.90983	5653.00000	8346.00000	0.33319	0.18898	
3656399	0.18965	0.33305	1.00000	0.87419	0.83649	5666.00000	8343.00000	0.33305	0.18965	
3656400	0.19067	0.33313	1.00000	0.94406	0.93651	5686.00000	8344.00000	0.33313	0.19067	
3656401	0.19707	0.33331	1.00000	0.93456	0.88340	5811.00000	8344.00000	0.33331	0.19707	
3656402	0.19728	0.33322	1.00000	0.94345	0.85778	5815.00000	8342.00000	0.33322	0.19728	
3656403	0.19774	0.33333	1.00000	0.81875	0.81875	5824.00000	8344.00000	0.33333	0.19774	
3656404	0.19804	0.33339	1.00000	0.89487	0.87972	5830.00000	8345.00000	0.33339	0.19804	
3656405	0.19820	0.33340	1.00000	0.89554	0.87954	5833.00000	8345.00000	0.33340	0.19820	
3656406	0.19840	0.33345	1.00000	0.88162	0.84693	5837.00000	8346.00000	0.33345	0.19840	
3656407	0.20219	0.33356	1.00000	0.95587	0.91984	5911.00000	8346.00000	0.33356	0.20219	
3656408	0.20618	0.33357	1.00000	0.93577	0.93082	5989.00000	8344.00000	0.33357	0.20618	
3656409	0.20639	0.33357	1.00000	0.93566	0.92826	5993.00000	8344.00000	0.33357	0.20639	
3656410	0.21140	0.33377	1.00000	0.96382	0.94023	6091.00000	8345.00000	0.33377	0.21140	
3656714	0.14501	0.33201	1.00000	0.97758	0.94389	4794.00000	8347.00000	0.33201	0.14501	
3656715	0.14511	0.33191	1.00000	0.97436	0.96400	4796.00000	8345.00000	0.33191	0.14511	
3656716	0.14818	0.33204	1.00000	0.91334	0.86233	4856.00000	8346.00000	0.33204	0.14818	
3656717	0.14962	0.33198	1.00000	0.96621	0.94592	4884.00000	8344.00000	0.33198	0.14962	
3656718	0.15284	0.33217	1.00000	0.90350	0.89616	4947.00000	8346.00000	0.33217	0.15284	
3656719	0.15745	0.33225	1.00000	0.97223	0.91729	5037.00000	8345.00000	0.33225	0.15745	
3656720	0.15796	0.33227	1.00000	0.94153	0.92236	5047.00000	8345.00000	0.33227	0.15796	
3656721	0.15842	0.33233	1.00000	0.98473	0.97247	5056.00000	8346.00000	0.33233	0.15842	
3656722	0.16216	0.33238	1.00000	0.99576	0.95125	5129.00000	8345.00000	0.33238	0.16216	
3656723	0.16636	0.33250	1.00000	0.83008	0.81952	5211.00000	8345.00000	0.33250	0.16636	
3656724	0.16682	0.33246	1.00000	0.95074	0.94241	5220.00000	8344.00000	0.33246	0.16682	
3656725	0.16815	0.33260	1.00000	0.92632	0.89876	5246.00000	8346.00000	0.33260	0.16815	
3656726	0.16856	0.33262	1.00000	0.98078	0.94046	5254.00000	8346.00000	0.33262	0.16856	
3656727	0.17214	0.33272	1.00000	0.88584	0.87854	5324.00000	8346.00000	0.33272	0.17214	
3656728	0.17670	0.33284	1.00000	0.94991	0.93435	5413.00000	8346.00000	0.33284	0.17670	
3656729	0.17680	0.33285	1.00000	0.92149	0.91373	5415.00000	8346.00000	0.33285	0.17680	
3656730	0.17880	0.33280	1.00000	0.84407	0.82240	5454.00000	8344.00000	0.33280	0.17880	
3656731	0.17972	0.33293	1.00000	0.97721	0.96324	5472.00000	8346.00000	0.33293	0.17972	
3656732	0.18402	0.33300	1.00000	0.81996	0.81670	5556.00000	8345.00000	0.33300	0.18402	
3656733	0.18463	0.33307	1.00000	0.84230	0.84003	5568.00000	8346.00000	0.33307	0.18463	
3656734	0.18540	0.33304	1.00000	0.94067	0.92400	5583.00000	8345.00000	0.33304	0.18540	
3656735	0.19031	0.33312	1.00000	0.97085	0.94169	5679.00000	8344.00000	0.33312	0.19031	
3656736	0.19098	0.33314	1.00000	0.91901	0.90136	5692.00000	8344.00000	0.33314	0.19098	
3656737	0.19118	0.33325	1.00000	0.91087	0.86671	5696.00000	8346.00000	0.33325	0.19118	
3656738	0.19615	0.33334	1.00000	0.92586	0.93047	5793.00000	8345.00000	0.33334	0.19615	
3656739	0.19717	0.33337	1.00000	0.91946	0.91946	5813.00000	8345.00000	0.33337	0.19717	
3656740	0.19738	0.33337	1.00000	0.97180	0.95739	5817.00000	8345.00000	0.33337	0.19738	
3656741	0.20291	0.33353	1.00000	0.95490	0.94019	5925.00000	8345.00000	0.33353	0.20291	
3656742	0.20352	0.33355	1.00000	0.99405	0.99327	5937.00000	8345.00000	0.33355	0.20352	
3656743	0.20521	0.33364	1.00000	0.87113	0.87113	5970.00000	8346.00000	0.33364	0.20521	
3656744	0.21166	0.33372	1.00000	0.96145	0.95456	6096.00000	8344.00000	0.33372	0.21166	
3656992	0.14634	0.33199	1.00000	0.94325	0.92289	4820.00000	8346.00000	0.33199	0.14634	
3656993	0.14680	0.33200	1.00000	0.98635	0.96172	4829.00000	8346.00000	0.33200	0.14680	
3656994	0.14742	0.33197	1.00000	0.96638	0.94461	4841.00000	8345.00000	0.33197	0.14742	
3656995	0.14788	0.33203	1.00000	0.95051	0.92671	4850.00000	8346.00000	0.33203	0.14788	
3656996	0.14900	0.33207	1.00000	0.98539	0.97381	4872.00000	8346.00000	0.33207	0.14900	
3656997	0.14946	0.33208	1.00000	0.97157	0.95272	4881.00000	8346.00000	0.33208	0.14946	
3656998	0.15264	0.33217	1.00000	0.91088	0.86578	4943.00000	8346.00000	0.33217	0.15264	
3656999	0.15438	0.33222	1.00000	0.89506	0.89426	4977.00000	8346.00000	0.33222	0.15438	
3657000	0.15857	0.33234	1.00000	0.99532	0.95329	5059.00000	8346.00000	0.33234	0.15857	
3657001	0.16031	0.33238	1.00000	0.90484	0.89023	5093.00000	8346.00000	0.33238	0.16031	
3657002	0.16170	0.33247	1.00000	0.82175	0.81614	5120.00000	8347.00000	0.33247	0.16170	
3657003	0.16702	0.33257	1.00000	0.90362	0.86796	5224.00000	8346.00000	0.33257	0.16702	
3657004	0.16835	0.33261	1.00000	0.92125	0.90600	5250.00000	8346.00000	0.33261	0.16835	
3657005	0.16876	0.33257	1.00000	0.98049	0.96243	5258.00000	8345.00000	0.33257	0.16876	
3657006	0.17383	0.33276	1.00000	0.72970	0.72970	5357.00000	8346.00000	0.33276	0.17383	
3657007	0.17613	0.33283	1.00000	0.86463	0.86585	5402.00000	8346.00000	0.33283	0.17613	
3657008	0.17634	0.33278	1.00000	0.93392	0.91539	5406.00000	8345.00000	0.33278	0.17634	
3657009	0.17885	0.33290	1.00000	0.82840	0.81786	5455.00000	8346.00000	0.33290	0.17885	
3657010	0.17905	0.33296	1.00000	0.87049	0.82939	5459.00000	8347.00000	0.33296	0.17905	
3657011	0.17992	0.33293	1.00000	0.93606	0.88995	5476.00000	8346.00000	0.33293	0.17992	
3657012	0.18560	0.33309	1.00000	0.98255	0.93340	5587.00000	8346.00000	0.33309	0.18560	
3657013	0.18821	0.33312	1.00000	0.90495	0.87782	5638.00000	8345.00000	0.33312	0.18821	
3657014	0.18837	0.33317	1.00000	0.90089	0.86599	5641.00000	8346.00000	0.33317	0.18837	
3657015	0.18985	0.33321	1.00000	0.99313	0.97950	5670.00000	8346.00000	0.33321	0.18985	
3657016	0.19046	0.33323	1.00000	0.93068	0.92535	5682.00000	8346.00000	0.33323	0.19046	
3657017	0.19072	0.33329	1.00000	0.95441	0.93473	5687.00000	8347.00000	0.33329	0.19072	
3657018	0.19369	0.33332	1.00000	0.83471	0.83471	5745.00000	8346.00000	0.33332	0.19369	
3657019	0.19563	0.33338	1.00000	0.88054	0.83310	5783.00000	8346.00000	0.33338	0.19563	
3657020	0.19635	0.33340	1.00000	0.93762	0.93762	5797.00000	8346.00000	0.33340	0.19635	
3657021	0.19758	0.33338	1.00000	0.98623	0.96884	5821.00000	8345.00000	0.33338	0.19758	
3657022	0.19922	0.33358	1.00000	0.94512	0.92352	5853.00000	8348.00000	0.33358	0.19922	
3657023	0.20311	0.33353	1.00000	0.95583	0.95274	5929.00000	8345.00000	0.33353	0.20311	
3657024	0.20505	0.33369	1.00000	0.96797	0.94941	5967.00000	8347.00000	0.33369	0.20505	
3657326	0.14485	0.33205	1.00000	0.97390	0.94409	4791.00000	8348.00000	0.33205	0.14485	
3657327	0.14706	0.33206	1.00000	0.98399	0.96102	4834.00000	8347.00000	0.33206	0.14706	
3657328	0.14726	0.33207	1.00000	0.98094	0.95880	4838.00000	8347.00000	0.33207	0.14726	
3657329	0.14875	0.33201	1.00000	0.97543	0.92532	4867.00000	8345.00000	0.33201	0.14875	
3657330	0.15253	0.33217	1.00000	0.84199	0.84199	4941.00000	8346.00000	0.33217	0.15253	
3657331	0.15304	0.33223	1.00000	0.86285	0.83953	4951.00000	8347.00000	0.33223	0.15304	
3657332	0.15417	0.33221	1.00000	0.95720	0.94560	4973.00000	8346.00000	0.33221	0.15417	
3657333	0.15776	0.33231	1.00000	0.98482	0.95674	5043.00000	8346.00000	0.33231	0.15776	
3657334	0.15811	0.33243	1.00000	0.90821	0.89463	5050.00000	8348.00000	0.33243	0.15811	
3657335	0.15878	0.33244	1.00000	0.99210	0.95400	5063.00000	8348.00000	0.33244	0.15878	
3657336	0.16098	0.33240	1.00000	0.96696	0.94566	5106.00000	8346.00000	0.33240	0.16098	
3657337	0.16139	0.33241	1.00000	0.88676	0.87003	5114.00000	8346.00000	0.33241	0.16139	
3657338	0.16651	0.33256	1.00000	0.77240	0.76940	5214.00000	8346.00000	0.33256	0.16651	
3657339	0.16722	0.33263	1.00000	0.93770	0.92014	5228.00000	8347.00000	0.33263	0.16722	
3657340	0.17403	0.33277	1.00000	0.93663	0.90580	5361.00000	8346.00000	0.33277	0.17403	
3657341	0.17567	0.33292	1.00000	0.94288	0.92399	5393.00000	8348.00000	0.33292	0.17567	
3657342	0.17695	0.33295	1.00000	0.87123	0.87123	5418.00000	8348.00000	0.33295	0.17695	
3657343	0.17710	0.33286	1.00000	0.89847	0.88089	5421.00000	8346.00000	0.33286	0.17710	
3657344	0.17731	0.33296	1.00000	0.87775	0.82953	5425.00000	8348.00000	0.33296	0.17731	
3657345	0.17787	0.33293	1.00000	0.91921	0.88294	5436.00000	8347.00000	0.33293	0.17787	
3657346	0.17838	0.33294	1.00000	0.84483	0.79976	5446.00000	8347.00000	0.33294	0.17838	
3657347	0.17925	0.33302	1.00000	0.76737	0.76737	5463.00000	8348.00000	0.33302	0.17925	
3657348	0.18483	0.33307	1.00000	0.83164	0.83042	5572.00000	8346.00000	0.33307	0.18483	
3657349	0.18499	0.33308	1.00000	0.85097	0.85097	5575.00000	8346.00000	0.33308	0.18499	
3657350	0.18534	0.33319	1.00000	0.82800	0.82800	5582.00000	8348.00000	0.33319	0.18534	
3657351	0.18576	0.33310	1.00000	0.96817	0.96120	5590.00000	8346.00000	0.33310	0.18576	
3657352	0.18601	0.33326	1.00000	0.97814	0.93836	5595.00000	8349.00000	0.33326	0.18601	
3657353	0.18816	0.33327	1.00000	0.91828	0.89450	5637.00000	8348.00000	0.33327	0.18816	
3657354	0.18857	0.33323	1.00000	0.91380	0.87870	5645.00000	8347.00000	0.33323	0.18857	
3657355	0.18903	0.33329	1.00000	0.90372	0.86401	5654.00000	8348.00000	0.33329	0.18903	
3657356	0.18959	0.33321	1.00000	0.92508	0.87895	5665.00000	8346.00000	0.33321	0.18959	
3657357	0.19000	0.33322	1.00000	0.99082	0.98356	5673.00000	8346.00000	0.33322	0.19000	
3657358	0.19092	0.33329	1.00000	0.91639	0.91513	5691.00000	8347.00000	0.33329	0.19092	
3657359	0.19579	0.33348	1.00000	0.99155	0.94136	5786.00000	8348.00000	0.33348	0.19579	
3657360	0.19599	0.33344	1.00000	0.98360	0.98360	5790.00000	8347.00000	0.33344	0.19599	
3657361	0.19697	0.33341	1.00000	0.90751	0.88001	5809.00000	8346.00000	0.33341	0.19697	
3657362	0.19727	0.33352	1.00000	0.94142	0.92681	5815.00000	8348.00000	0.33352	0.19727	
3657363	0.19773	0.33349	1.00000	1.00000	0.98205	5824.00000	8347.00000	0.33349	0.19773	
3657364	0.19876	0.33351	1.00000	0.89197	0.84274	5844.00000	8347.00000	0.33351	0.19876	
3657365	0.19901	0.33352	1.00000	0.75764	0.70284	5849.00000	8347.00000	0.33352	0.19901	
3657366	0.19942	0.33358	1.00000	0.97284	0.93888	5857.00000	8348.00000	0.33358	0.19942	
3657367	0.20490	0.33374	1.00000	0.97484	0.95911	5964.00000	8348.00000	0.33374	0.20490	
3657368	0.20541	0.33375	1.00000	0.91006	0.89684	5974.00000	8348.00000	0.33375	0.20541	
3657369	0.20572	0.33366	1.00000	0.73914	0.73729	5980.00000	8346.00000	0.33366	0.20572	
3657370	0.20607	0.33377	1.00000	0.98183	0.93159	5987.00000	8348.00000	0.33377	0.20607	
